user_id,pv,buy,percent
3751500,12.0,0.0,0.0
317500,12.0,0.0,0.0
8123500,13.0,0.0,0.0
1247000,13.0,0.0,0.0
1459000,13.0,0.0,0.0
5994250,13.0,0.0,0.0
380000,13.0,0.0,0.0
4606000,13.0,0.0,0.0
10018000,13.0,0.0,0.0
591750,16.0,0.0,0.0
10654750,17.0,0.0,0.0
11939000,27.0,0.0,0.0
854250,24.0,0.0,0.0
10713250,23.0,0.0,0.0
8949750,23.0,0.0,0.0
7367000,23.0,0.0,0.0
4557250,23.0,0.0,0.0
1499750,23.0,0.0,0.0
6515500,23.0,0.0,0.0
4317250,24.0,0.0,0.0
5847500,24.0,0.0,0.0
9782500,24.0,0.0,0.0
9103250,17.0,0.0,0.0
10592750,24.0,0.0,0.0
11114000,24.0,0.0,0.0
8701250,25.0,0.0,0.0
1525000,25.0,0.0,0.0
3114000,26.0,0.0,0.0
2168250,26.0,0.0,0.0
2737250,26.0,0.0,0.0
9671750,27.0,0.0,0.0
847750,22.0,0.0,0.0
9811750,22.0,0.0,0.0
11552750,22.0,0.0,0.0
11527500,22.0,0.0,0.0
3282250,17.0,0.0,0.0
3266750,17.0,0.0,0.0
1832000,17.0,0.0,0.0
9344000,18.0,0.0,0.0
5957500,18.0,0.0,0.0
6258500,18.0,0.0,0.0
10297000,18.0,0.0,0.0
6140500,18.0,0.0,0.0
2386250,18.0,0.0,0.0
8633500,19.0,0.0,0.0
382250,19.0,0.0,0.0
6603750,20.0,0.0,0.0
4423500,20.0,0.0,0.0
5037000,21.0,0.0,0.0
5828250,21.0,0.0,0.0
10609250,21.0,0.0,0.0
2756000,22.0,0.0,0.0
7269250,1.0,0.0,0.0
